seq
i-5/d240|i+1/d240|i+0/d240|i+2/d240|i-2/d240|i-3/d480|i+7/d240|i-2/d240|i-2/d1440|r/d9601|i-8/d240|i+1/d240|i+2/d480|i-2/d480|i-1/d480|i+1/d480|i-5/d480|r/d960|i+0/d240|i+0/d240|i+2/d480|i-2/d480|i+0/d240|i+0/d240|i+4/d240|i+1/d240|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d240|i+0/d720|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840
i-2/d1440|r/d9601|i-8/d240|i+1/d240|i+2/d480|i-2/d480|i-1/d480|i+1/d480|i-5/d480|r/d960|i+0/d240|i+0/d240|i+2/d480|i-2/d480|i+0/d240|i+0/d240|i+4/d240|i+1/d240|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d240|i+0/d720|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480
i-5/d480|r/d960|i+0/d240|i+0/d240|i+2/d480|i-2/d480|i+0/d240|i+0/d240|i+4/d240|i+1/d240|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d240|i+0/d720|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240
i+4/d240|i+1/d240|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d240|i+0/d720|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480
i+2/d240|i+0/d720|i+2/d480|r/d720|i-7/d240|i+0/d480|i+2/d480|i-2/d480|i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240
i+2/d480|i-4/d240|i+0/d480|i+4/d240|i+3/d240|r/d480|i+2/d240|i+0/d480|i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d480|i-4/d240|i+5/d960|r/d600|i+5/d240|i-1/d240
i+1/d480|i-1/d480|i+1/d240|i-1/d720|i+3/d480|r/d720|i-2/d240|i+4/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d480|i-4/d240|i+5/d960|r/d600|i+5/d240|i-1/d240|i-4/d240|i+2/d240|i+0/d240|i+0/d240|i-2/d240|i-1/d240|i+1/d240|i+0/d480
i+2/d240|i+1/d240|i-1/d240|i+0/d240|i+0/d240|i-4/d240|i+5/d960|r/d840|i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d480|i-4/d240|i+5/d960|r/d600|i+5/d240|i-1/d240|i-4/d240|i+2/d240|i+0/d240|i+0/d240|i-2/d240|i-1/d240|i+1/d240|i+0/d480|i+4/d240|i-2/d120|i+2/d240|i-9/d360|r/d480|i+4/d240|i+1/d240|i+0/d240
i+5/d240|i-1/d480|i-2/d480|i-2/d480|i+2/d240|i-2/d720|i+4/d720|r/d480|i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d480|i-4/d240|i+5/d960|r/d600|i+5/d240|i-1/d240|i-4/d240|i+2/d240|i+0/d240|i+0/d240|i-2/d240|i-1/d240|i+1/d240|i+0/d480|i+4/d240|i-2/d120|i+2/d240|i-9/d360|r/d480|i+4/d240|i+1/d240|i+0/d240|i-3/d480|i+3/d240|i-3/d240|i+0/d240|i+8/d240|i-1/d240|i-2/d240|i+3/d240
i-5/d240|i+1/d240|i+0/d240|i+0/d240|i-1/d240|i-2/d480|i+8/d240|i-1/d240|i-2/d1440|r/d240|i+2/d240|i+0/d480|i-2/d480|i+2/d480|i-2/d240|i+2/d480|i-4/d240|i+2/d480|i-7/d240|r/d480|i+0/d120|i+0/d120|i+2/d240|i+2/d240|i+1/d240|i-1/d240|i+0/d480|i-4/d240|i+5/d960|r/d600|i+5/d240|i-1/d240|i-4/d240|i+2/d240|i+0/d240|i+0/d240|i-2/d240|i-1/d240|i+1/d240|i+0/d480|i+4/d240|i-2/d120|i+2/d240|i-9/d360|r/d480|i+4/d240|i+1/d240|i+0/d240|i-3/d480|i+3/d240|i-3/d240|i+0/d240|i+8/d240|i-1/d240|i-2/d240|i+3/d240|i+2/d480|r/d720|i-12/d240|i+1/d240|i+2/d240|i+2/d240|i-2/d240|i-3/d720
a66/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d1440|r/d1440|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d1440|r/d1440|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-4/d240|i-3/d240|i-2/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240
i+4/d240|i+1/d240|i+2/d1440|r/d1440|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-4/d240|i-3/d240|i-2/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960
i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-4/d240|i-3/d240|i-2/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240
i-4/d240|i-3/d240|i-2/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960
i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240
i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240
i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+0/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240
i+2/d240|i+2/d240|i+1/d240|i+2/d1440|r/d1440|i-10/d240|i+2/d240|i+1/d240|i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240
i+9/d240|i-2/d1440|r/d1440|i-7/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240
i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+0/d240|i+2/d240|i+2/d240|i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240
i-4/d240|i+2/d1920|r/d960|i-8/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+4/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240
r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|r/d1920|i-2/d240|i+2/d240|i+2/d240|i+1/d240|i+2/d960|i+0/d240|i-2/d240|i-1/d240|i-2/d240|i-2/d960|i+5/d240|i-1/d240|i-2/d240|i-2/d240|i-5/d960|r/d1920|i-3/d240|i+3/d240|i+4/d240|i+1/d240|i-7/d960|r/d1920|i-1/d240|i+3/d240|i+4/d240|i+1/d240|i+2/d960|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d960|i+11/d240|i+1/d240|i-3/d240|i+2/d240|i-4/d960|r/d1920|i+4/d240|i-2/d240|i+2/d240|i+3/d240|i-7/d960|i+0/d240|i-1/d240|i+1/d240|i+4/d240|i-11/d720|r/d240|i+11/d240|i+1/d240|i-3/d240
a65/d480|i+0/d480|i+0/d480|i+0/d480|i-2/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-4/d960|i+0/d960|i+0/d1920|i+0/d1920|i-3/d960|i+0/d960|i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960
i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-4/d960|i+0/d960|i+0/d1920|i+0/d1920|i-3/d960|i+0/d960|i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480
i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-4/d960|i+0/d960|i+0/d1920|i+0/d1920|i-3/d960|i+0/d960|i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960
i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-4/d960|i+0/d960|i+0/d1920|i+0/d1920|i-3/d960|i+0/d960|i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480
i-4/d960|i+0/d960|i-4/d960|i+0/d960|i+0/d1920|i+0/d1920|i-3/d960|i+0/d960|i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960
i+4/d480|i+0/d480|i+8/d480|i+0/d480|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960
i-12/d960|i+0/d960|i+12/d480|i+0/d480|i+4/d480|i+0/d480|i-9/d960|i+0/d960|i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i+4/d960|i+0/d960|i-8/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960
i+5/d960|i+0/d960|i-12/d960|i+0/d960|i+12/d960|i+0/d960|i-8/d960|i+0/d960|i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i+4/d960|i+0/d960|i-8/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+3/d960|i+0/d960|i-5/d480|i+0/d480|i+8/d480|i+0/d480|i+0/d960|i+0/d960
i+5/d960|i+0/d960|i+0/d960|i+0/d960|i-4/d1920|i+0/d1920|i+2/d480|i+0/d480|i+0/d480|i+0/d480|i+3/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i-7/d480|i+0/d480|i+4/d480|i+0/d480|i+0/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i+0/d480|i+0/d480|i+7/d480|i+0/d480|i+0/d960|i+0/d960|i-4/d960|i+0/d960|i+4/d960|i+0/d960|i-8/d480|i+0/d480|i+8/d480|i+0/d480|i-5/d960|i+0/d960|i+3/d960|i+0/d960|i-5/d480|i+0/d480|i+8/d480|i+0/d480|i+0/d960|i+0/d960|i-3/d960|i+0/d960|i-2/d960|i+0/d960|i-5/d480|i+0/d480|i+9/d480|i+0/d480
